Date,Open,High,Low,Close,Adjusted_close,Volume
2019-05-26,0.02468241,0.02725479,0.02325033,0.02461118,0.02461118,89759945
2019-05-27,0.02444512,0.02495367,0.02105978,0.02223279,0.02223279,77083653
2019-05-28,0.02240599,0.02502129,0.02109261,0.02361975,0.02361975,89549112
2019-05-29,0.02371366,0.02482446,0.02216268,0.02216268,0.02216268,49886488
2019-05-30,0.02213267,0.02328475,0.01874867,0.01975224,0.01975224,46885057
2019-05-31,0.01979511,0.02299031,0.01949526,0.02235719,0.02235719,56464115
2019-06-01,0.02214058,0.0228115,0.02081963,0.0210351,0.0210351,50773427
2019-06-02,0.02106001,0.02218418,0.01968483,0.02012452,0.02012452,29743547
2019-06-03,0.02010764,0.02098533,0.01882332,0.01913233,0.01913233,27828338
2019-06-04,0.01918301,0.0217053,0.0180622,0.02114034,0.02114034,75947246
2019-06-05,0.02133316,0.02343744,0.0197033,0.0227667,0.0227667,98872806
2019-06-06,0.02291846,0.0250649,0.02165861,0.02351014,0.02351014,91652456
2019-06-07,0.02372015,0.02484647,0.02247815,0.02458612,0.02458612,40735135
2019-06-08,0.02440577,0.0265577,0.0234613,0.02593027,0.02593027,59954003
2019-06-09,0.02594834,0.02757421,0.02462813,0.02551873,0.02551873,65840121
2019-06-10,0.025463,0.02740178,0.02398725,0.02696159,0.02696159,56657925
2019-06-11,0.02711024,0.02711024,0.02365014,0.02378571,0.02378571,42737226
2019-06-12,0.02401712,0.02533277,0.02304701,0.02364228,0.02364228,44687855
2019-06-13,0.02307183,0.02451962,0.02231036,0.02308928,0.02308928,58489389
2019-06-14,0.02317988,0.02328844,0.01936746,0.02072499,0.02072499,40933187
2019-06-15,0.02067707,0.02305172,0.02067707,0.02192154,0.02192154,37543214
2019-06-16,0.02191856,0.02276149,0.0208184,0.02273544,0.02273544,37252674
2019-06-17,0.02250337,0.02397108,0.02149371,0.02181454,0.02181454,33003278
2019-06-18,0.02177518,0.02280288,0.02130674,0.02238951,0.02238951,32323099
2019-06-19,0.02247156,0.02437269,0.02243033,0.02313668,0.02313668,53553646
2019-06-20,0.0231926,0.02382352,0.02183476,0.02257598,0.02257598,35241935
2019-06-21,0.02244618,0.02332397,0.02080173,0.02131946,0.02131946,40520347
2019-06-22,0.02114848,0.02275359,0.02057156,0.02193935,0.02193935,62114348
2019-06-23,0.02189413,0.02235794,0.02081995,0.02105084,0.02105084,37535962
2019-06-24,0.02107929,0.02152451,0.02027381,0.02064617,0.02064617,19119591
2019-06-25,0.02071521,0.02071521,0.01899654,0.01905552,0.01905552,26408119
2019-06-26,0.01904029,0.01937268,0.01637066,0.0178102,0.0178102,61701503
2019-06-27,0.01774776,0.02123152,0.01712059,0.019287,0.019287,71212106
2019-06-28,0.01919311,0.02102901,0.01899902,0.01916686,0.01916686,47037533
2019-06-29,0.01911056,0.02601886,0.01911056,0.02389974,0.02389974,101041824
2019-06-30,0.02422222,0.0267579,0.02197909,0.02222301,0.02222301,63240621
2019-07-01,0.02211647,0.02301748,0.02025378,0.02229533,0.02229533,35380951
2019-07-02,0.02231301,0.0224993,0.01955592,0.01993816,0.01993816,29276075
2019-07-03,0.01997542,0.02043539,0.01873728,0.0193227,0.0193227,35346466
2019-07-04,0.01935283,0.01935283,0.01716553,0.01817018,0.01817018,26048563
2019-07-05,0.01800823,0.01948611,0.01771081,0.01818148,0.01818148,19618404
2019-07-06,0.018104,0.01828099,0.01752645,0.01774174,0.01774174,9928917
2019-07-07,0.01767386,0.01831001,0.01728979,0.01766986,0.01766986,11242911
2019-07-08,0.01774084,0.01777865,0.01660376,0.01673614,0.01673614,14485324
2019-07-09,0.01675284,0.01693826,0.015384,0.01622229,0.01622229,21469147
2019-07-10,0.01623174,0.0171468,0.0149619,0.01603998,0.01603998,35082207
2019-07-11,0.0161129,0.01690094,0.0142928,0.0144086,0.0144086,20257096
2019-07-12,0.01443337,0.01653643,0.01413011,0.01572198,0.01572198,18226769
2019-07-13,0.01581616,0.01774706,0.01538226,0.01666658,0.01666658,26990967
2019-07-14,0.01662783,0.01744279,0.01432689,0.01433318,0.01433318,15583229
2019-07-15,0.01435437,0.01435437,0.01302778,0.0138893,0.0138893,12399074
2019-07-16,0.013894,0.01448223,0.01193382,0.01206602,0.01206602,12337639
2019-07-17,0.0120085,0.01396922,0.01173757,0.01323919,0.01323919,14173458
2019-07-18,0.01324502,0.01416873,0.01257086,0.01369055,0.01369055,12394372
2019-07-19,0.01367885,0.01387001,0.01328079,0.01343301,0.01343301,5864275
2019-07-20,0.0134283,0.01451987,0.01325295,0.01394425,0.01394425,7009003
2019-07-21,0.0139526,0.01412532,0.01317858,0.01343188,0.01343188,4234561
2019-07-22,0.01351905,0.01361417,0.01242763,0.01278568,0.01278568,5863141
2019-07-23,0.01272759,0.01284413,0.01147522,0.01154824,0.01154824,5617552
2019-07-24,0.01154909,0.01241999,0.01117094,0.01201486,0.01201486,8923402
2019-07-25,0.01203759,0.01268839,0.01200136,0.01222333,0.01222333,5522773
2019-07-26,0.0121927,0.01298585,0.01197096,0.01276002,0.01276002,5661209
2019-07-27,0.01276337,0.01327691,0.01181628,0.01193283,0.01193283,5142971
2019-07-28,0.01199779,0.0120983,0.01127352,0.01176754,0.01176754,4261578
2019-07-29,0.01177212,0.01196188,0.01137092,0.01145703,0.01145703,3205328
2019-07-30,0.01139479,0.01167376,0.01108705,0.01154482,0.01154482,3055413
2019-07-31,0.01155764,0.01165585,0.0112352,0.01132603,0.01132603,5253118
2019-08-01,0.01138776,0.01152317,0.01052374,0.01068767,0.01068767,5673112
2019-08-02,0.01069472,0.01145415,0.01059007,0.01109367,0.01109367,6015160
2019-08-03,0.01109561,0.01135064,0.01061512,0.01066334,0.01066334,4610588
2019-08-04,0.0106629,0.01088373,0.01018327,0.01026953,0.01026953,4243812
2019-08-05,0.01025173,0.01286075,0.00955339,0.01174441,0.01174441,25380354
2019-08-06,0.01173394,0.01710606,0.0116955,0.01528458,0.01528458,75042784
2019-08-07,0.01528379,0.02045267,0.01528379,0.01681959,0.01681959,99425685
2019-08-08,0.01667256,0.01761327,0.0142206,0.0142206,0.0142206,37011387
2019-08-09,0.01440492,0.01463517,0.01214434,0.01224054,0.01224054,21750742
2019-08-10,0.01222322,0.01543401,0.0121755,0.01495376,0.01495376,35182472
2019-08-11,0.01504957,0.01847682,0.01414629,0.01648545,0.01648545,62285553
2019-08-12,0.01616084,0.01816305,0.01588026,0.01698724,0.01698724,50142549
2019-08-13,0.01694102,0.01715659,0.01509365,0.01652779,0.01652779,35314987
2019-08-14,0.01671157,0.01722695,0.01467088,0.0148027,0.0148027,36201479
2019-08-15,0.01482989,0.01563442,0.01449619,0.01460546,0.01460546,18168021
2019-08-16,0.01461705,0.01470555,0.01336554,0.01338968,0.01338968,17372592
2019-08-17,0.013401,0.01472041,0.01331339,0.0140493,0.0140493,14200618
2019-08-18,0.01415329,0.01454844,0.01368686,0.01391031,0.01391031,12369270
2019-08-19,0.01390141,0.01593166,0.01385892,0.01546761,0.01546761,23944769
2019-08-20,0.01545901,0.01599064,0.01492772,0.01582451,0.01582451,14795224
2019-08-21,0.01577971,0.01603071,0.01459849,0.01541599,0.01541599,19999723
2019-08-22,0.01549379,0.01711186,0.01477721,0.0167627,0.0167627,27301316
2019-08-23,0.01674831,0.01736019,0.01509352,0.01547983,0.01547983,25617335
2019-08-24,0.01537599,0.0154435,0.01428858,0.01487769,0.01487769,17265481
2019-08-25,0.01487079,0.01500113,0.01360955,0.01368337,0.01368337,8297194
2019-08-26,0.01378574,0.01463052,0.01372176,0.01392107,0.01392107,8748132
2019-08-27,0.01393661,0.01493848,0.01379716,0.01418532,0.01418532,11251046
2019-08-28,0.01425727,0.01462958,0.01290964,0.01294359,0.01294359,8268370
2019-08-29,0.01295486,0.01295486,0.01155554,0.01170026,0.01170026,7377749
2019-08-30,0.01174754,0.01246548,0.01164618,0.01234546,0.01234546,4946142
2019-08-31,0.0123171,0.01237204,0.01154168,0.01185726,0.01185726,3441095
2019-09-01,0.01185756,0.01234117,0.01159851,0.0122598,0.0122598,4160541
2019-09-02,0.01227968,0.01388531,0.01212626,0.01369656,0.01369656,14197464
2019-09-03,0.0138714,0.01482439,0.01283431,0.01437197,0.01437197,18420702
2019-09-04,0.01436717,0.01453845,0.013924,0.01415588,0.01415588,9817327
2019-09-05,0.01417615,0.01515889,0.01411299,0.01485185,0.01485185,14774842
2019-09-06,0.01492029,0.01493616,0.01348559,0.01366226,0.01366226,15125088
2019-09-07,0.01366531,0.01406215,0.01351056,0.01387424,0.01387424,5773555
2019-09-08,0.01384945,0.01408113,0.013807,0.01392214,0.01392214,3872103
2019-09-09,0.01395814,0.01469936,0.0130788,0.01417114,0.01417114,13373161
2019-09-10,0.01416388,0.01442257,0.01335833,0.01355462,0.01355462,5751676
2019-09-11,0.01354103,0.01375282,0.01297877,0.01319628,0.01319628,5017599
2019-09-12,0.01317869,0.01321296,0.01255099,0.01298447,0.01298447,4529554
2019-09-13,0.01302326,0.01324298,0.01277232,0.0129751,0.0129751,3453701
2019-09-14,0.01292511,0.01344648,0.01291386,0.01314298,0.01314298,4123174
2019-09-15,0.01314386,0.01328269,0.01285462,0.01296032,0.01296032,3457110
2019-09-16,0.01294568,0.0130483,0.01267865,0.01292332,0.01292332,4532125
2019-09-17,0.01293488,0.01388108,0.01286025,0.01350736,0.01350736,6062792
2019-09-18,0.01353757,0.01473952,0.0133943,0.0143823,0.0143823,18855005
2019-09-19,0.01439166,0.01450246,0.0130434,0.01376997,0.01376997,10995717
2019-09-20,0.01378695,0.01392011,0.01346164,0.01364271,0.01364271,4604420
2019-09-21,0.01367916,0.01374494,0.01327513,0.01343526,0.01343526,3768130
2019-09-22,0.01339135,0.01347405,0.01226824,0.01252606,0.01252606,5131521
2019-09-23,0.0126027,0.01297802,0.01228763,0.0123374,0.0123374,4172422
2019-09-24,0.01228622,0.01318942,0.01099394,0.01110783,0.01110783,14165211
2019-09-25,0.01109358,0.01152547,0.01062491,0.01101526,0.01101526,7962860
2019-09-26,0.01100139,0.01144201,0.01033186,0.01070804,0.01070804,6697087
2019-09-27,0.01065425,0.01105679,0.01042963,0.01092841,0.01092841,5312810
2019-09-28,0.01092324,0.01144312,0.01082945,0.01128027,0.01128027,4821294
2019-09-29,0.01129503,0.01134186,0.01068966,0.01094382,0.01094382,2903152
2019-09-30,0.01093875,0.01103046,0.01018149,0.01094807,0.01094807,7204189
2019-10-01,0.01092221,0.01115342,0.01060545,0.01071859,0.01071859,4906435
2019-10-02,0.0107132,0.01094213,0.01049489,0.01088192,0.01088192,3796155
2019-10-03,0.01084306,0.01098013,0.01049142,0.01065566,0.01065566,3187181
2019-10-04,0.01064104,0.01078749,0.01044377,0.01066007,0.01066007,3626701
2019-10-05,0.01064883,0.01073135,0.01048188,0.01058846,0.01058846,2875027
2019-10-06,0.01055092,0.01064698,0.01026223,0.01030632,0.01030632,3592180
2019-10-07,0.01034854,0.01114623,0.01021664,0.01098348,0.01098348,8922801
2019-10-08,0.01102161,0.01282332,0.01084311,0.01247676,0.01247676,19424493
2019-10-09,0.01255233,0.01438914,0.01238197,0.01438369,0.01438369,32014632
2019-10-10,0.01444872,0.01653005,0.01348454,0.01620668,0.01620668,36187155
2019-10-11,0.01621852,0.01760123,0.01547635,0.01605102,0.01605102,50859023
2019-10-12,0.01588605,0.01654366,0.01463906,0.01563613,0.01563613,31733698
2019-10-13,0.01558219,0.01571632,0.01432526,0.01509741,0.01509741,14438571
2019-10-14,0.01502027,0.01656286,0.01497222,0.0152931,0.0152931,34416926
2019-10-15,0.0153055,0.01535884,0.0141613,0.01440326,0.01440326,13402736
2019-10-16,0.01440295,0.01449794,0.01295729,0.01395568,0.01395568,12921368
2019-10-17,0.01394379,0.01457515,0.01357608,0.01428941,0.01428941,10351875
2019-10-18,0.01431263,0.01452136,0.01316812,0.013311,0.013311,9368660
2019-10-19,0.01337451,0.01387017,0.01310791,0.01387017,0.01387017,6568466
2019-10-20,0.01381668,0.01401484,0.01336929,0.01387753,0.01387753,6341125
2019-10-21,0.01389134,0.01516667,0.01365344,0.01492466,0.01492466,16207036
2019-10-22,0.01497887,0.01532946,0.01451489,0.01456656,0.01456656,12914739
2019-10-23,0.01458476,0.01471812,0.01289776,0.01333416,0.01333416,15008444
2019-10-24,0.01330048,0.01389111,0.01297556,0.01355889,0.01355889,10520621
2019-10-25,0.01354259,0.01473307,0.01320951,0.01438205,0.01438205,13970142
2019-10-26,0.01434929,0.01485637,0.01333702,0.0134517,0.0134517,18998307
2019-10-27,0.0135187,0.01452506,0.01334851,0.01406406,0.01406406,15351432
2019-10-28,0.01405149,0.01513425,0.0138226,0.0141083,0.0141083,16045658
2019-10-29,0.01405245,0.01442527,0.0139263,0.01409429,0.01409429,10842125
2019-10-30,0.01411421,0.01417786,0.01342391,0.01351336,0.01351336,7410712
2019-10-31,0.01350233,0.01386954,0.0133016,0.01373606,0.01373606,6992287
2019-11-01,0.01376902,0.01416187,0.01351513,0.01383503,0.01383503,6765744
2019-11-02,0.01383895,0.01393474,0.01346335,0.01362323,0.01362323,5532082
2019-11-03,0.0136764,0.01373904,0.01330604,0.01362128,0.01362128,4721354
2019-11-04,0.0135707,0.01463586,0.0135707,0.01443335,0.01443335,12545462
2019-11-05,0.01441994,0.01510006,0.01408827,0.01482478,0.01482478,15563830
2019-11-06,0.01474893,0.01495054,0.01434561,0.01447001,0.01447001,9567023
2019-11-07,0.01449527,0.01539421,0.01430483,0.01517367,0.01517367,13004578
2019-11-08,0.01518025,0.01542266,0.01390389,0.01437571,0.01437571,10743383
2019-11-09,0.01438028,0.01526434,0.01433506,0.01494552,0.01494552,8615751
2019-11-10,0.01489634,0.01584268,0.01481145,0.01581122,0.01581122,8092310
2019-11-11,0.01574572,0.01587768,0.01464727,0.01545744,0.01545744,8900130
2019-11-12,0.0154619,0.01563373,0.01471069,0.01492148,0.01492148,10686663
2019-11-13,0.0148534,0.01524295,0.01465805,0.01504284,0.01504284,4229204
2019-11-14,0.01503002,0.01510198,0.01437747,0.01452535,0.01452535,4694618
2019-11-15,0.01458553,0.01459225,0.01377547,0.01386157,0.01386157,6843987
2019-11-16,0.01384059,0.01451568,0.01375294,0.01450971,0.01450971,4869298
2019-11-17,0.01452822,0.01482141,0.01429236,0.01444901,0.01444901,5602572
2019-11-18,0.01440869,0.01464461,0.01385618,0.01422689,0.01422689,5625613
2019-11-19,0.01424516,0.01511878,0.01375603,0.0150127,0.0150127,13043894
2019-11-20,0.01499725,0.01521742,0.01431556,0.01435589,0.01435589,9862529
2019-11-21,0.01438211,0.01456574,0.01371268,0.014275,0.014275,10489880
2019-11-22,0.01429726,0.01440502,0.0124143,0.01411291,0.01411291,15162198
2019-11-23,0.01413261,0.01669312,0.01379046,0.01669312,0.01669312,29386645
2019-11-24,0.0166703,0.01743013,0.0152233,0.0152233,0.0152233,26735894
2019-11-25,0.01522854,0.0215337,0.01512683,0.02149367,0.02149367,69066914
2019-11-26,0.02130006,0.022782,0.02003161,0.02185217,0.02185217,66462410
2019-11-27,0.02172851,0.02493261,0.02045452,0.02467096,0.02467096,55275101
2019-11-28,0.02463276,0.02570981,0.02243881,0.02282163,0.02282163,36723501
2019-11-29,0.02276323,0.02517977,0.02259805,0.02468442,0.02468442,26583126
2019-11-30,0.02465743,0.02943375,0.02434017,0.02881506,0.02881506,57424012
2019-12-01,0.02908754,0.02908754,0.02632356,0.02653558,0.02653558,35364939
2019-12-02,0.02676308,0.02724069,0.02512712,0.02644464,0.02644464,28700290
2019-12-03,0.02650786,0.03112585,0.02650786,0.02934071,0.02934071,50433657
2019-12-04,0.02933256,0.03263594,0.02808781,0.03201104,0.03201104,43780166
2019-12-05,0.03195214,0.03434627,0.03176606,0.0331916,0.0331916,50689799
2019-12-06,0.03325661,0.04169896,0.03253689,0.04146314,0.04146314,77505637
2019-12-07,0.04153656,0.04198297,0.03750036,0.03909026,0.03909026,57577439
2019-12-08,0.03899525,0.042617,0.03823542,0.04157052,0.04157052,42681792
2019-12-09,0.04171293,0.04270152,0.03392267,0.0341232,0.0341232,55204290
2019-12-10,0.03434173,0.03491202,0.01166644,0.01734496,0.01734496,331350715
2019-12-11,0.01733093,0.01946365,0.01707769,0.01792704,0.01792704,60166285
2019-12-12,0.01795294,0.01806322,0.01541558,0.01581868,0.01581868,48572604
2019-12-13,0.01579977,0.01689034,0.01579573,0.01605215,0.01605215,25579983
2019-12-14,0.01604768,0.0162794,0.01344112,0.01364598,0.01364598,31282321
2019-12-15,0.01363303,0.01461661,0.01329942,0.01430221,0.01430221,28133820
2019-12-16,0.0142689,0.01458327,0.01304794,0.01327621,0.01327621,27203408
2019-12-17,0.0132414,0.01326829,0.01189716,0.01214547,0.01214547,23764852
2019-12-18,0.01214431,0.01347769,0.01136026,0.01283853,0.01283853,24584931
2019-12-19,0.01282347,0.01316388,0.01250294,0.01311056,0.01311056,12770815
2019-12-20,0.01315207,0.01585971,0.01315207,0.01554882,0.01554882,59372729
2019-12-21,0.01564379,0.01843902,0.01536346,0.01812163,0.01812163,64967018
2019-12-22,0.01810701,0.0199839,0.01540831,0.01624187,0.01624187,97245970
2019-12-23,0.01620607,0.01627593,0.01481705,0.01511461,0.01511461,41040092
2019-12-24,0.01512512,0.01625173,0.01490527,0.01625173,0.01625173,24524604
2019-12-25,0.0162121,0.01690713,0.01533362,0.01567909,0.01567909,28136706
2019-12-26,0.01569111,0.01629944,0.01535601,0.01565663,0.01565663,17349653
2019-12-27,0.01572846,0.01589176,0.0146213,0.01530682,0.01530682,14969308
2019-12-28,0.01525135,0.01548223,0.01498952,0.01499024,0.01499024,8189023
2019-12-29,0.01498451,0.01544876,0.01468011,0.01477655,0.01477655,12542804
2019-12-30,0.01478961,0.0149836,0.01431082,0.01433924,0.01433924,6090021
2019-12-31,0.01434959,0.01451054,0.01375058,0.0138081,0.0138081,10390764
2020-01-01,0.01380828,0.01545936,0.01378285,0.01500637,0.01500637,20379231
2020-01-02,0.01497284,0.01580512,0.01449092,0.01470819,0.01470819,25404029
2020-01-03,0.01473718,0.01544985,0.01434619,0.01513076,0.01513076,14557334
2020-01-04,0.01514737,0.01550825,0.01485122,0.01488846,0.01488846,10159882
2020-01-05,0.01485677,0.01521074,0.01479728,0.01484848,0.01484848,8021178
2020-01-06,0.01487526,0.01588656,0.0148198,0.01562547,0.01562547,16277154
2020-01-07,0.01563895,0.01570264,0.01490679,0.01513997,0.01513997,17154606
2020-01-08,0.01514824,0.01532922,0.01477519,0.01498806,0.01498806,16419323
2020-01-09,0.01499979,0.01514066,0.01450451,0.01460754,0.01460754,9529627
2020-01-10,0.01462579,0.01495284,0.01426835,0.01490188,0.01490188,9909867
2020-01-11,0.01486607,0.01508298,0.01475108,0.01479882,0.01479882,8173416
2020-01-12,0.01483708,0.01523072,0.01471465,0.01503126,0.01503126,6832664
2020-01-13,0.01495474,0.01561916,0.01481567,0.01550945,0.01550945,9746449
2020-01-14,0.01550509,0.01602892,0.01533471,0.01569658,0.01569658,22363551
2020-01-15,0.01571191,0.01692213,0.01551701,0.01637712,0.01637712,19365280
2020-01-16,0.01641498,0.0164456,0.01549493,0.01606487,0.01606487,15352436
2020-01-17,0.01609427,0.01922651,0.01580502,0.01883272,0.01883272,57204445
2020-01-18,0.0187293,0.01887178,0.01739096,0.01752652,0.01752652,18216952
2020-01-19,0.01753176,0.01779616,0.01624794,0.01644215,0.01644215,16924771
2020-01-20,0.01648739,0.01720497,0.01622018,0.01692637,0.01692637,12703013
2020-01-21,0.01688977,0.0174423,0.01672603,0.01719703,0.01719703,14584430
2020-01-22,0.0172039,0.01723084,0.01678543,0.01712133,0.01712133,7661409
2020-01-23,0.0171077,0.01715802,0.01579889,0.01602715,0.01602715,9745245
2020-01-24,0.01607958,0.0164587,0.01539995,0.01626617,0.01626617,8805016
2020-01-25,0.01626844,0.01641022,0.01580388,0.01610007,0.01610007,6689645
2020-01-26,0.01607597,0.01667092,0.01601574,0.01651805,0.01651805,6065675
2020-01-27,0.0164944,0.0173226,0.0164944,0.0169235,0.0169235,11747822
2020-01-28,0.01693901,0.01733323,0.01663607,0.01721337,0.01721337,11914704
2020-01-29,0.0172022,0.01724846,0.01686595,0.01707724,0.01707724,9414371
2020-01-30,0.01708064,0.01869107,0.01690911,0.01862394,0.01862394,21200027
2020-01-31,0.01861402,0.01884705,0.0177536,0.01794686,0.01794686,15479657
2020-02-01,0.01792511,0.01846648,0.01786437,0.01834259,0.01834259,7297037
2020-02-02,0.01828367,0.01969837,0.01794081,0.01916667,0.01916667,16687329
2020-02-03,0.01913076,0.02246767,0.01897728,0.02222853,0.02222853,52393477
2020-02-04,0.02193473,0.02257312,0.02046088,0.0211592,0.0211592,43100689
2020-02-05,0.02113659,0.02220232,0.02086486,0.02149357,0.02149357,33382218
2020-02-06,0.0216011,0.02471909,0.02156378,0.02455673,0.02455673,56543539
2020-02-07,0.02454229,0.02512531,0.02298506,0.02306406,0.02306406,38210271
2020-02-08,0.02311241,0.02311241,0.02032152,0.02126485,0.02126485,50635254
2020-02-09,0.02124885,0.02225519,0.02091483,0.02204113,0.02204113,25231572
2020-02-10,0.02195644,0.02233711,0.02070293,0.02163873,0.02163873,26793071
2020-02-11,0.02164586,0.02291262,0.02096112,0.02288602,0.02288602,21586206
2020-02-12,0.02296384,0.0246016,0.02280013,0.02289081,0.02289081,37899412
2020-02-13,0.02286933,0.02373061,0.02204822,0.02231348,0.02231348,25671057
2020-02-14,0.02230936,0.02377897,0.02226717,0.02332777,0.02332777,24362680
2020-02-15,0.0233229,0.02367439,0.02049816,0.0208483,0.0208483,29785550
2020-02-16,0.02093446,0.02185377,0.01904117,0.02029844,0.02029844,29860073
2020-02-17,0.020245,0.02026513,0.01887967,0.02003888,0.02003888,22479405
2020-02-18,0.02012812,0.02194845,0.01987358,0.02157513,0.02157513,24635782
2020-02-19,0.02158771,0.02209938,0.01975279,0.01996873,0.01996873,14951365
2020-02-20,0.02007681,0.0206859,0.01935472,0.0206859,0.0206859,15156470
2020-02-21,0.02077419,0.02184662,0.02055899,0.02083319,0.02083319,20319003
2020-02-22,0.02074887,0.02122134,0.02046654,0.02093729,0.02093729,9404942
2020-02-23,0.02097646,0.02293376,0.02092521,0.02235551,0.02235551,19922207
2020-02-24,0.02235567,0.02238062,0.02033901,0.0207987,0.0207987,17008530
2020-02-25,0.02081789,0.02083656,0.01889903,0.01922637,0.01922637,19006300
2020-02-26,0.01911239,0.01944715,0.01697963,0.01835746,0.01835746,22567891
2020-02-27,0.01830044,0.01965361,0.01762463,0.01950095,0.01950095,21856671
2020-02-28,0.0196614,0.02048465,0.01816157,0.02035464,0.02035464,21598519
2020-02-29,0.02027566,0.02120896,0.01990658,0.02027061,0.02027061,20669285
2020-03-01,0.02026471,0.02101285,0.01898258,0.01945282,0.01945282,18640953
2020-03-02,0.01938886,0.02166849,0.01908309,0.02131348,0.02131348,19769046
2020-03-03,0.02142633,0.0240282,0.0205527,0.02350549,0.02350549,36926441
2020-03-04,0.02351439,0.0271352,0.02351439,0.02511476,0.02511476,72294010
2020-03-05,0.02521377,0.0280068,0.02514907,0.02632835,0.02632835,52043576
2020-03-06,0.02642637,0.02645935,0.02459159,0.02496504,0.02496504,33310836
2020-03-07,0.02500118,0.02897615,0.02500118,0.0267586,0.0267586,61924267
2020-03-08,0.02690662,0.02690662,0.02143503,0.02143503,0.02143503,46396482
2020-03-09,0.02131564,0.02262466,0.0188549,0.02053656,0.02053656,57956460
2020-03-10,0.02068465,0.02242191,0.0200435,0.02059878,0.02059878,41785289
2020-03-11,0.02065481,0.02151147,0.0177342,0.01906439,0.01906439,48709173
2020-03-12,0.01901896,0.01918731,0.00917077,0.00917077,0.00917077,41497305
2020-03-13,0.00922515,0.01184952,0.00727984,0.01068407,0.01068407,41638647
2020-03-14,0.01083741,0.01137691,0.00982652,0.0099669,0.0099669,13870456
2020-03-15,0.00996377,0.01113455,0.0094844,0.00996042,0.00996042,14328444
2020-03-16,0.00999542,0.00999542,0.00720616,0.00816676,0.00816676,20457601
2020-03-17,0.00819542,0.00971074,0.00808215,0.00933834,0.00933834,16143472
2020-03-18,0.00932937,0.00934476,0.00824858,0.00891915,0.00891915,13751310
2020-03-19,0.00885564,0.01183688,0.00880659,0.01124808,0.01124808,25383083
2020-03-20,0.0112028,0.01263491,0.00992499,0.01084759,0.01084759,22986073
2020-03-21,0.01091747,0.01224621,0.01028583,0.01117778,0.01117778,16452578
2020-03-22,0.01123813,0.01169693,0.01000983,0.01004234,0.01004234,10365185
2020-03-23,0.01010099,0.011423,0.00989798,0.01115865,0.01115865,12792420
2020-03-24,0.01117282,0.01174582,0.01089131,0.01133535,0.01133535,12498501
2020-03-25,0.01133987,0.01157454,0.01087153,0.01151205,0.01151205,10075719
2020-03-26,0.01151818,0.01208754,0.01135898,0.01183551,0.01183551,11439245
2020-03-27,0.0118886,0.01212371,0.01098028,0.01098028,0.01098028,7577711
2020-03-28,0.01101468,0.01101468,0.01021126,0.01068637,0.01068637,10201267
2020-03-29,0.01070693,0.01072399,0.01010137,0.01010137,0.01010137,7644654
2020-03-30,0.01007312,0.01110212,0.01006711,0.01079614,0.01079614,10552534
2020-03-31,0.01074592,0.01118638,0.01074592,0.01107387,0.01107387,9345651
2020-04-01,0.01102218,0.01136488,0.01057242,0.01128462,0.01128462,14636442
2020-04-02,0.01128834,0.01208525,0.01123246,0.01155864,0.01155864,16824957
2020-04-03,0.011579,0.01195588,0.01126113,0.01160022,0.01160022,11933535
2020-04-04,0.01159395,0.0118482,0.01138749,0.0117676,0.0117676,10005142
2020-04-05,0.01176228,0.01176228,0.01135401,0.01147993,0.01147993,8421383
2020-04-06,0.01145337,0.01360709,0.01144367,0.01345352,0.01345352,30874232
2020-04-07,0.01350466,0.01402719,0.01278329,0.01289541,0.01289541,27475855
2020-04-08,0.01288042,0.0137788,0.01281658,0.0137788,0.0137788,19730850
2020-04-09,0.01371549,0.01385473,0.01323141,0.01360495,0.01360495,22334423
2020-04-10,0.01359346,0.01359346,0.01193811,0.01219087,0.01219087,39109449
2020-04-11,0.01221952,0.01253041,0.01192874,0.01216112,0.01216112,39618562
2020-04-12,0.01216687,0.01276467,0.01200906,0.01242561,0.01242561,40987920
2020-04-13,0.01242835,0.01242835,0.01163923,0.01195855,0.01195855,37424384
2020-04-14,0.01193787,0.01242531,0.01188081,0.01212132,0.01212132,37196330
2020-04-15,0.01208375,0.01231424,0.01167066,0.01168214,0.01168214,34009798
2020-04-16,0.01167859,0.01275687,0.01145143,0.01269952,0.01269952,39466498
2020-04-17,0.01271011,0.0130998,0.01257662,0.01296021,0.01296021,41047214
2020-04-18,0.01299301,0.01366942,0.01284463,0.01356852,0.01356852,40886416
2020-04-19,0.01356882,0.01390827,0.01328539,0.01360755,0.01360755,44084246
2020-04-20,0.01359686,0.01374896,0.01233038,0.01252704,0.01252704,40088744
2020-04-21,0.01250462,0.01268979,0.01215282,0.01239336,0.01239336,36155287
2020-04-22,0.0123951,0.01323889,0.01202196,0.01314783,0.01314783,39418542
2020-04-23,0.01321905,0.01446709,0.01290862,0.01422806,0.01422806,55466188
2020-04-24,0.01420724,0.01524145,0.01420724,0.01468992,0.01468992,60283324
2020-04-25,0.01467211,0.01506908,0.01445683,0.01486879,0.01486879,49607478
2020-04-26,0.01487062,0.01541291,0.01473696,0.01522411,0.01522411,51829651
2020-04-27,0.01523538,0.0157794,0.01499948,0.01542507,0.01542507,51229498
2020-04-28,0.01540722,0.01583301,0.01516387,0.01576522,0.01576522,47696432
2020-04-29,0.01577589,0.01715359,0.01561401,0.01701088,0.01701088,64748350
2020-04-30,0.01696934,0.01738123,0.01553855,0.01572104,0.01572104,56853226
